scene,user,item,score
scene_2,user_1797,item_8615,0.25365892483943775
scene_2,user_9723,item_9026,0.31066746727980593
scene_2,user_9723,item_3953,0.25365892483943775
scene_2,user_9723,item_8615,0.25365892483943775
scene_2,user_563,item_2231,0.25694917118487537
scene_2,user_563,item_4559,0.25694917118487537
scene_2,user_563,item_5306,0.25694917118487537
scene_2,user_9673,item_2231,0.3633810027301768
scene_2,user_9673,item_3110,0.3633810027301768
scene_2,user_9673,item_4559,0.3633810027301768
scene_2,user_9673,item_5306,0.3633810027301768
scene_2,user_1757,item_2231,0.3633810027301768
scene_2,user_1757,item_3110,0.3633810027301768
scene_2,user_1757,item_4559,0.3633810027301768
scene_2,user_1757,item_5306,0.3633810027301768
scene_2,user_7675,item_3263,0.32181816482491765
scene_2,user_7675,item_8375,0.32181816482491765
scene_2,user_3698,item_3263,0.32181816482491765
scene_2,user_3698,item_8375,0.32181816482491765
scene_2,user_6559,item_3263,0.32181816482491765
scene_2,user_6559,item_8375,0.32181816482491765
scene_2,user_55,item_3263,0.32181816482491765
scene_2,user_55,item_8375,0.32181816482491765
scene_2,user_3970,item_3263,0.32181816482491765
scene_2,user_3970,item_8375,0.32181816482491765
scene_2,user_7358,item_3263,0.22755980665670933
scene_2,user_7358,item_2309,0.20851619571212315
scene_2,user_7358,item_7481,0.20851619571212315
scene_2,user_7358,item_9149,0.20851619571212315
scene_2,user_5117,item_3263,0.32181816482491765
scene_2,user_5117,item_8375,0.32181816482491765
scene_2,user_8554,item_5393,0.43935014561520125
scene_2,user_8554,item_8993,0.43935014561520125
scene_2,user_8554,item_6884,0.35872789172491043
scene_2,user_8554,item_9995,0.35872789172491043
scene_2,user_8833,item_5393,0.31066746727980593
scene_2,user_8833,item_6884,0.25365892483943775
scene_2,user_8833,item_9995,0.25365892483943775
scene_2,user_8833,item_8570,0.22784770917926217
scene_2,user_8833,item_9248,0.22784770917926217
scene_2,user_8833,item_1262,0.19732190434332983
scene_2,user_8833,item_1694,0.19732190434332983
scene_2,user_8833,item_4616,0.19732190434332983
scene_2,user_7926,item_2372,0.5100697232983947
scene_2,user_34,item_2372,0.5100697232983947
scene_2,user_2560,item_1067,0.39464380868665966
scene_2,user_2560,item_2750,0.3222253204769533
scene_2,user_2560,item_383,0.3222253204769533
scene_2,user_9702,item_1067,0.39464380868665966
scene_2,user_9702,item_2750,0.3222253204769533
scene_2,user_9702,item_383,0.3222253204769533
scene_2,user_2456,item_1067,0.39464380868665966
scene_2,user_2456,item_2750,0.3222253204769533
scene_2,user_2456,item_383,0.3222253204769533
scene_2,user_8544,item_224,0.5100697232983947
scene_2,user_4555,item_224,0.5100697232983947
scene_2,user_8475,item_6359,0.6436363296498353
scene_2,user_7967,item_9161,0.6436363296498353
scene_2,user_7910,item_6611,0.6436363296498353
scene_2,user_9600,item_9431,0.29488643195052716
scene_2,user_9600,item_1151,0.120386881724791
scene_2,user_9600,item_1400,0.120386881724791
scene_2,user_9600,item_1976,0.120386881724791
scene_2,user_9600,item_3113,0.120386881724791
scene_2,user_9600,item_5036,0.120386881724791
scene_2,user_9600,item_5363,0.120386881724791
scene_2,user_9600,item_6335,0.120386881724791
scene_2,user_9600,item_812,0.120386881724791
scene_2,user_9600,item_8348,0.120386881724791
scene_2,user_9600,item_878,0.120386881724791
scene_2,user_9600,item_9311,0.120386881724791
scene_2,user_1113,item_9431,0.29488643195052716
scene_2,user_1113,item_1151,0.120386881724791
scene_2,user_1113,item_1400,0.120386881724791
scene_2,user_1113,item_1976,0.120386881724791
scene_2,user_1113,item_3113,0.120386881724791
scene_2,user_1113,item_5036,0.120386881724791
scene_2,user_1113,item_5363,0.120386881724791
scene_2,user_1113,item_6335,0.120386881724791
scene_2,user_1113,item_812,0.120386881724791
scene_2,user_1113,item_8348,0.120386881724791
scene_2,user_1113,item_878,0.120386881724791
scene_2,user_1113,item_9311,0.120386881724791
scene_2,user_8970,item_9431,0.29488643195052716
scene_2,user_8970,item_1151,0.120386881724791
scene_2,user_8970,item_1400,0.120386881724791
scene_2,user_8970,item_1976,0.120386881724791
scene_2,user_8970,item_3113,0.120386881724791
scene_2,user_8970,item_5036,0.120386881724791
scene_2,user_8970,item_5363,0.120386881724791
scene_2,user_8970,item_6335,0.120386881724791
scene_2,user_8970,item_812,0.120386881724791
scene_2,user_8970,item_8348,0.120386881724791
scene_2,user_8970,item_878,0.120386881724791
scene_2,user_8970,item_9311,0.120386881724791
scene_2,user_1484,item_9431,0.29488643195052716
scene_2,user_1484,item_1151,0.120386881724791
scene_2,user_1484,item_1400,0.120386881724791
scene_2,user_1484,item_1976,0.120386881724791
scene_2,user_1484,item_3113,0.120386881724791
scene_2,user_1484,item_5036,0.120386881724791
scene_2,user_1484,item_5363,0.120386881724791
scene_2,user_1484,item_6335,0.120386881724791
scene_2,user_1484,item_812,0.120386881724791
scene_2,user_1484,item_8348,0.120386881724791
scene_2,user_1484,item_878,0.120386881724791
scene_2,user_1484,item_9311,0.120386881724791
scene_2,user_1779,item_3857,0.2944888920518062
scene_2,user_1779,item_4091,0.2944888920518062
scene_2,user_1779,item_1151,0.08512638043350257
scene_2,user_1779,item_1400,0.08512638043350257
scene_2,user_1779,item_1976,0.08512638043350257
scene_2,user_1779,item_3113,0.08512638043350257
scene_2,user_1779,item_5036,0.08512638043350257
scene_2,user_1779,item_5363,0.08512638043350257
scene_2,user_1779,item_6335,0.08512638043350257
scene_2,user_1779,item_812,0.08512638043350257
scene_2,user_1779,item_8348,0.08512638043350257
scene_2,user_1779,item_878,0.08512638043350257
scene_2,user_1779,item_9311,0.08512638043350257
scene_2,user_4549,item_9431,0.29488643195052716
scene_2,user_4549,item_1151,0.120386881724791
scene_2,user_4549,item_1400,0.120386881724791
scene_2,user_4549,item_1976,0.120386881724791
scene_2,user_4549,item_3113,0.120386881724791
scene_2,user_4549,item_5036,0.120386881724791
scene_2,user_4549,item_5363,0.120386881724791
scene_2,user_4549,item_6335,0.120386881724791
scene_2,user_4549,item_812,0.120386881724791
scene_2,user_4549,item_8348,0.120386881724791
scene_2,user_4549,item_878,0.120386881724791
scene_2,user_4549,item_9311,0.120386881724791
scene_2,user_5084,item_9431,0.29488643195052716
scene_2,user_5084,item_1151,0.120386881724791
scene_2,user_5084,item_1400,0.120386881724791
scene_2,user_5084,item_1976,0.120386881724791
scene_2,user_5084,item_3113,0.120386881724791
scene_2,user_5084,item_5036,0.120386881724791
scene_2,user_5084,item_5363,0.120386881724791
scene_2,user_5084,item_6335,0.120386881724791
scene_2,user_5084,item_812,0.120386881724791
scene_2,user_5084,item_8348,0.120386881724791
scene_2,user_5084,item_878,0.120386881724791
scene_2,user_5084,item_9311,0.120386881724791
scene_2,user_7662,item_9431,0.29488643195052716
scene_2,user_7662,item_1151,0.120386881724791
scene_2,user_7662,item_1400,0.120386881724791
scene_2,user_7662,item_1976,0.120386881724791
scene_2,user_7662,item_3113,0.120386881724791
scene_2,user_7662,item_5036,0.120386881724791
scene_2,user_7662,item_5363,0.120386881724791
scene_2,user_7662,item_6335,0.120386881724791
scene_2,user_7662,item_812,0.120386881724791
scene_2,user_7662,item_8348,0.120386881724791
scene_2,user_7662,item_878,0.120386881724791
scene_2,user_7662,item_9311,0.120386881724791
scene_2,user_5553,item_9431,0.29488643195052716
scene_2,user_5553,item_1151,0.120386881724791
scene_2,user_5553,item_1400,0.120386881724791
scene_2,user_5553,item_1976,0.120386881724791
scene_2,user_5553,item_3113,0.120386881724791
scene_2,user_5553,item_5036,0.120386881724791
scene_2,user_5553,item_5363,0.120386881724791
scene_2,user_5553,item_6335,0.120386881724791
scene_2,user_5553,item_812,0.120386881724791
scene_2,user_5553,item_8348,0.120386881724791
scene_2,user_5553,item_878,0.120386881724791
scene_2,user_5553,item_9311,0.120386881724791
scene_2,user_5101,item_7772,0.5100697232983947
scene_2,user_2515,item_7772,0.5100697232983947
scene_2,user_549,item_5312,0.30709257318568767
scene_2,user_549,item_9080,0.30709257318568767
scene_2,user_6372,item_5312,0.30709257318568767
scene_2,user_6372,item_9080,0.30709257318568767
scene_2,user_2694,item_5312,0.21714724095162588
scene_2,user_2694,item_6080,0.20851619571212315
scene_2,user_2694,item_671,0.20851619571212315
scene_2,user_2694,item_962,0.20851619571212315
scene_2,user_3042,item_5312,0.30709257318568767
scene_2,user_3042,item_9080,0.30709257318568767
scene_2,user_7300,item_5312,0.30709257318568767
scene_2,user_7300,item_9080,0.30709257318568767
scene_2,user_9224,item_5312,0.30709257318568767
scene_2,user_9224,item_9080,0.30709257318568767
scene_2,user_638,item_5312,0.30709257318568767
scene_2,user_638,item_9080,0.30709257318568767
scene_2,user_4791,item_5312,0.30709257318568767
scene_2,user_4791,item_9080,0.30709257318568767
scene_2,user_9489,item_3080,0.43935014561520125
scene_2,user_9489,item_6617,0.43935014561520125
scene_2,user_2776,item_3080,0.43935014561520125
scene_2,user_2776,item_6617,0.43935014561520125
scene_2,user_4912,item_3080,0.31066746727980593
scene_2,user_9378,item_6617,0.31066746727980593
scene_2,user_2017,item_3599,0.5255268625199613
scene_2,user_2017,item_788,0.5255268625199613
scene_2,user_4508,item_1607,0.36067376022224085
scene_2,user_3273,item_1607,0.5100697232983947
scene_2,user_3273,item_2975,0.5100697232983947
scene_2,user_7318,item_5000,0.31066746727980593
scene_2,user_7318,item_8606,0.22755980665670933
scene_2,user_9314,item_8606,0.32181816482491765
scene_2,user_9314,item_9668,0.32181816482491765
scene_2,user_4813,item_8606,0.32181816482491765
scene_2,user_4813,item_9668,0.32181816482491765
scene_2,user_8348,item_8606,0.32181816482491765
scene_2,user_8348,item_9668,0.32181816482491765
scene_2,user_5705,item_9668,0.22755980665670933
scene_2,user_6550,item_8606,0.32181816482491765
scene_2,user_6550,item_9668,0.32181816482491765
scene_2,user_8946,item_8606,0.32181816482491765
scene_2,user_8946,item_9668,0.32181816482491765
scene_2,user_1346,item_8606,0.32181816482491765
scene_2,user_1346,item_9668,0.32181816482491765
scene_2,user_9016,item_1337,0.5100697232983947
scene_2,user_9016,item_3443,0.5100697232983947
scene_2,user_7659,item_1337,0.36067376022224085
scene_2,user_5201,item_3350,0.3633810027301768
scene_2,user_5201,item_6023,0.3633810027301768
scene_2,user_3201,item_3350,0.3633810027301768
scene_2,user_3201,item_6023,0.3633810027301768
scene_2,user_1952,item_3350,0.3633810027301768
scene_2,user_1952,item_6023,0.3633810027301768
scene_2,user_4167,item_3350,0.3633810027301768
scene_2,user_4167,item_6023,0.3633810027301768
scene_2,user_3776,item_5828,0.39464380868665966
scene_2,user_3776,item_9500,0.3222253204769533
scene_2,user_3776,item_9749,0.3222253204769533
scene_2,user_3776,item_7511,0.2790553132756236
scene_2,user_3776,item_761,0.2790553132756236
scene_2,user_3776,item_9848,0.2790553132756236
scene_2,user_3776,item_1151,0.16111266023847665
scene_2,user_3776,item_1400,0.16111266023847665
scene_2,user_3776,item_1976,0.16111266023847665
scene_2,user_3776,item_3113,0.16111266023847665
scene_2,user_3776,item_5036,0.16111266023847665
scene_2,user_3776,item_5363,0.16111266023847665
scene_2,user_3776,item_6335,0.16111266023847665
scene_2,user_3776,item_812,0.16111266023847665
scene_2,user_3776,item_8255,0.16111266023847665
scene_2,user_3776,item_878,0.16111266023847665
scene_2,user_3776,item_9311,0.16111266023847665
scene_2,user_8643,item_9848,0.2874203874684604
scene_2,user_8643,item_5828,0.22784770917926217
scene_2,user_8643,item_7511,0.16111266023847665
scene_2,user_8643,item_761,0.16111266023847665
scene_2,user_8643,item_3269,0.15469474114205034
scene_2,user_8643,item_9602,0.12630772722998374
scene_2,user_8643,item_1151,0.0930184377585412
scene_2,user_8643,item_1400,0.0930184377585412
scene_2,user_8643,item_1976,0.0930184377585412
scene_2,user_8643,item_3113,0.0930184377585412
scene_2,user_8643,item_5036,0.0930184377585412
scene_2,user_8643,item_5363,0.0930184377585412
scene_2,user_8643,item_6335,0.0930184377585412
scene_2,user_8643,item_812,0.0930184377585412
scene_2,user_8643,item_8255,0.0930184377585412
scene_2,user_8643,item_878,0.0930184377585412
scene_2,user_8643,item_9311,0.0930184377585412
scene_2,user_20,item_2048,0.5255268625199613
scene_2,user_20,item_2450,0.5255268625199613
scene_2,user_114,item_167,0.6436363296498353
scene_2,user_3857,item_2309,0.29488643195052716
scene_2,user_3857,item_7481,0.29488643195052716
scene_2,user_3857,item_8180,0.29488643195052716
scene_2,user_3857,item_9149,0.29488643195052716
scene_2,user_4097,item_2309,0.29488643195052716
scene_2,user_4097,item_7481,0.29488643195052716
scene_2,user_4097,item_8180,0.29488643195052716
scene_2,user_4097,item_9149,0.29488643195052716
scene_2,user_6205,item_2309,0.20851619571212315
scene_2,user_6205,item_7481,0.20851619571212315
scene_2,user_6205,item_8180,0.20851619571212315
scene_2,user_9893,item_2309,0.29488643195052716
scene_2,user_9893,item_7481,0.29488643195052716
scene_2,user_9893,item_8180,0.29488643195052716
scene_2,user_9893,item_9149,0.29488643195052716
scene_2,user_5014,item_2309,0.29488643195052716
scene_2,user_5014,item_7481,0.29488643195052716
scene_2,user_5014,item_8180,0.29488643195052716
scene_2,user_5014,item_9149,0.29488643195052716
scene_2,user_9601,item_2309,0.29488643195052716
scene_2,user_9601,item_7481,0.29488643195052716
scene_2,user_9601,item_8180,0.29488643195052716
scene_2,user_9601,item_9149,0.29488643195052716
scene_2,user_9753,item_2309,0.29488643195052716
scene_2,user_9753,item_7481,0.29488643195052716
scene_2,user_9753,item_8180,0.29488643195052716
scene_2,user_9753,item_9149,0.29488643195052716
scene_2,user_8373,item_521,0.31066746727980593
scene_2,user_1338,item_8891,0.39464380868665966
scene_2,user_6849,item_8891,0.39464380868665966
scene_2,user_6687,item_8891,0.39464380868665966
scene_2,user_492,item_8891,0.39464380868665966
scene_2,user_2430,item_7922,0.5100697232983947
scene_2,user_6466,item_7922,0.5100697232983947
scene_2,user_3342,item_4661,0.37160360818355515
scene_2,user_3342,item_5147,0.37160360818355515
scene_2,user_3342,item_6734,0.36067376022224085
scene_2,user_8474,item_5996,0.5100697232983947
scene_2,user_8474,item_6251,0.5100697232983947
scene_2,user_3247,item_6671,0.5255268625199613
scene_2,user_3247,item_8918,0.5255268625199613
scene_2,user_6789,item_6836,0.39464380868665966
scene_2,user_3023,item_6836,0.39464380868665966
scene_2,user_655,item_6836,0.39464380868665966
scene_2,user_8947,item_6836,0.39464380868665966
scene_2,user_8528,item_1811,0.39464380868665966
scene_2,user_8528,item_4907,0.39464380868665966
scene_2,user_1133,item_1811,0.39464380868665966
scene_2,user_1133,item_4907,0.39464380868665966
scene_2,user_2118,item_1811,0.39464380868665966
scene_2,user_2118,item_4907,0.39464380868665966
scene_2,user_8999,item_4838,0.5255268625199613
scene_2,user_8999,item_6443,0.5255268625199613
scene_2,user_6165,item_158,0.3400464821989298
scene_2,user_6165,item_2756,0.3400464821989298
scene_2,user_6165,item_6260,0.3400464821989298
scene_2,user_7314,item_2756,0.24044917348149392
scene_2,user_7314,item_6260,0.24044917348149392
scene_2,user_8910,item_158,0.3400464821989298
scene_2,user_8910,item_2756,0.3400464821989298
scene_2,user_8910,item_6260,0.3400464821989298
scene_2,user_146,item_158,0.3400464821989298
scene_2,user_146,item_2756,0.3400464821989298
scene_2,user_146,item_6260,0.3400464821989298
scene_2,user_1646,item_158,0.3400464821989298
scene_2,user_1646,item_2756,0.3400464821989298
scene_2,user_1646,item_6260,0.3400464821989298
scene_2,user_5708,item_2909,0.39464380868665966
scene_2,user_5708,item_2564,0.2790553132756236
scene_2,user_5708,item_5837,0.2790553132756236
scene_2,user_5708,item_7379,0.2790553132756236
scene_2,user_8086,item_2909,0.39464380868665966
scene_2,user_8086,item_2564,0.2790553132756236
scene_2,user_8086,item_5837,0.2790553132756236
scene_2,user_8086,item_7379,0.2790553132756236
scene_2,user_6653,item_2909,0.39464380868665966
scene_2,user_6653,item_2564,0.2790553132756236
scene_2,user_6653,item_5837,0.2790553132756236
scene_2,user_6653,item_7379,0.2790553132756236
scene_2,user_433,item_2564,0.19732190434332983
scene_2,user_433,item_5837,0.19732190434332983
scene_2,user_433,item_7379,0.19732190434332983
scene_2,user_4234,item_3842,0.39464380868665966
scene_2,user_3332,item_3842,0.39464380868665966
scene_2,user_9390,item_3842,0.39464380868665966
scene_2,user_5891,item_3842,0.39464380868665966
scene_2,user_1774,item_4997,0.3400464821989298
scene_2,user_1774,item_7448,0.3400464821989298
scene_2,user_1774,item_6029,0.2776467900719271
scene_2,user_1774,item_9416,0.2776467900719271
scene_2,user_1694,item_4997,0.3400464821989298
scene_2,user_1694,item_7448,0.3400464821989298
scene_2,user_1694,item_6029,0.2776467900719271
scene_2,user_1694,item_9416,0.2776467900719271
scene_2,user_4189,item_4997,0.3400464821989298
scene_2,user_4189,item_7448,0.3400464821989298
scene_2,user_4189,item_6029,0.2776467900719271
scene_2,user_4189,item_9416,0.2776467900719271
scene_2,user_6797,item_4997,0.3400464821989298
scene_2,user_6797,item_7448,0.3400464821989298
scene_2,user_6797,item_6029,0.2776467900719271
scene_2,user_6797,item_9416,0.2776467900719271
scene_2,user_1025,item_2420,0.3400464821989298
scene_2,user_1025,item_4304,0.3400464821989298
scene_2,user_1025,item_95,0.3400464821989298
scene_2,user_1025,item_2084,0.2776467900719271
scene_2,user_1025,item_8963,0.2776467900719271
scene_2,user_4966,item_2420,0.3400464821989298
scene_2,user_4966,item_4304,0.3400464821989298
scene_2,user_4966,item_95,0.3400464821989298
scene_2,user_4966,item_2084,0.2776467900719271
scene_2,user_4966,item_8963,0.2776467900719271
scene_2,user_6960,item_2420,0.3400464821989298
scene_2,user_6960,item_4304,0.3400464821989298
scene_2,user_6960,item_95,0.3400464821989298
scene_2,user_6960,item_2084,0.2776467900719271
scene_2,user_6960,item_8963,0.2776467900719271
scene_2,user_914,item_8789,0.36067376022224085
scene_2,user_914,item_2420,0.24044917348149392
scene_2,user_914,item_4304,0.24044917348149392
scene_2,user_914,item_2084,0.19632592803453744
scene_2,user_914,item_8963,0.19632592803453744
scene_2,user_5964,item_2609,0.22784770917926217
scene_2,user_5964,item_5648,0.22784770917926217
scene_2,user_5512,item_2339,0.39464380868665966
scene_2,user_5512,item_2609,0.3222253204769533
scene_2,user_5512,item_5648,0.3222253204769533
scene_2,user_4545,item_2339,0.39464380868665966
scene_2,user_4545,item_2609,0.3222253204769533
scene_2,user_4545,item_5648,0.3222253204769533
scene_2,user_8209,item_2339,0.39464380868665966
scene_2,user_8209,item_2609,0.3222253204769533
scene_2,user_8209,item_5648,0.3222253204769533
scene_2,user_6143,item_1592,0.43935014561520125
scene_2,user_6143,item_4100,0.43935014561520125
scene_2,user_6143,item_8993,0.35872789172491043
scene_2,user_6143,item_9248,0.35872789172491043
scene_2,user_6281,item_1592,0.25365892483943775
scene_2,user_6281,item_4100,0.25365892483943775
scene_2,user_6281,item_8183,0.22784770917926217
scene_2,user_6281,item_326,0.19632592803453744
scene_2,user_6281,item_1262,0.16111266023847665
scene_2,user_6281,item_1694,0.16111266023847665
scene_2,user_6281,item_4616,0.16111266023847665
scene_2,user_6281,item_482,0.1602994489876626
scene_2,user_6281,item_518,0.1602994489876626
scene_2,user_1235,item_2825,0.36067376022224085
scene_2,user_1235,item_740,0.36067376022224085
scene_2,user_1235,item_3575,0.2944888920518062
scene_2,user_1235,item_731,0.2944888920518062
scene_2,user_2733,item_740,0.5100697232983947
scene_2,user_2733,item_9179,0.5100697232983947
scene_2,user_9306,item_7556,0.6436363296498353
scene_2,user_1743,item_2537,0.3400464821989298
scene_2,user_1743,item_3212,0.3400464821989298
scene_2,user_1743,item_7505,0.3400464821989298
scene_2,user_4164,item_2537,0.24044917348149392
scene_2,user_4164,item_3212,0.24044917348149392
scene_2,user_4270,item_2537,0.3400464821989298
scene_2,user_4270,item_3212,0.3400464821989298
scene_2,user_4270,item_7505,0.3400464821989298
scene_2,user_1549,item_2537,0.3400464821989298
scene_2,user_1549,item_3212,0.3400464821989298
scene_2,user_1549,item_7505,0.3400464821989298
scene_2,user_24,item_2537,0.3400464821989298
scene_2,user_24,item_3212,0.3400464821989298
scene_2,user_24,item_7505,0.3400464821989298
scene_2,user_5598,item_1304,0.39464380868665966
scene_2,user_5598,item_629,0.39464380868665966
scene_2,user_7648,item_1304,0.39464380868665966
scene_2,user_7648,item_629,0.39464380868665966
scene_2,user_7377,item_1304,0.39464380868665966
scene_2,user_7377,item_629,0.39464380868665966
scene_2,user_4209,item_3593,0.36067376022224085
scene_2,user_4209,item_6038,0.2944888920518062
scene_2,user_4209,item_6125,0.2944888920518062
scene_2,user_9351,item_4703,0.31066746727980593
scene_2,user_9351,item_8696,0.31066746727980593
scene_2,user_6061,item_131,0.31066746727980593
scene_2,user_6061,item_4703,0.31066746727980593
scene_2,user_3587,item_131,0.43935014561520125
scene_2,user_3587,item_4703,0.43935014561520125
scene_2,user_3587,item_8696,0.43935014561520125
scene_2,user_1480,item_3047,0.43935014561520125
scene_2,user_1480,item_3953,0.35872789172491043
scene_2,user_1480,item_8153,0.35872789172491043
scene_2,user_4024,item_3047,0.43935014561520125
scene_2,user_4024,item_3953,0.35872789172491043
scene_2,user_4024,item_8153,0.35872789172491043
scene_2,user_2739,item_2996,0.43935014561520125
scene_2,user_9896,item_2996,0.43935014561520125
scene_2,user_4112,item_2996,0.43935014561520125
scene_2,user_3235,item_6845,0.6436363296498353
scene_2,user_5543,item_5960,0.5100697232983947
scene_2,user_8715,item_5960,0.5100697232983947
scene_2,user_8638,item_6380,0.39464380868665966
scene_2,user_9824,item_6380,0.39464380868665966
scene_2,user_5069,item_6380,0.39464380868665966
scene_2,user_4899,item_6380,0.39464380868665966
scene_2,user_7604,item_3746,0.4164701851078906
scene_2,user_7604,item_8597,0.4164701851078906
scene_2,user_8466,item_3746,0.4164701851078906
scene_2,user_8466,item_8597,0.4164701851078906
scene_2,user_7247,item_8612,0.6436363296498353
scene_2,user_5846,item_5588,0.3400464821989298
scene_2,user_5846,item_6347,0.3400464821989298
scene_2,user_5846,item_5480,0.2776467900719271
scene_2,user_5846,item_7640,0.2776467900719271
scene_2,user_1742,item_5588,0.3400464821989298
scene_2,user_1742,item_6347,0.3400464821989298
scene_2,user_1742,item_5480,0.2776467900719271
scene_2,user_1742,item_7640,0.2776467900719271
scene_2,user_8014,item_5588,0.3400464821989298
scene_2,user_8014,item_6347,0.3400464821989298
scene_2,user_8014,item_5480,0.2776467900719271
scene_2,user_8014,item_7640,0.2776467900719271
scene_2,user_8200,item_5588,0.3400464821989298
scene_2,user_8200,item_6347,0.3400464821989298
scene_2,user_8200,item_5480,0.2776467900719271
scene_2,user_8200,item_7640,0.2776467900719271
scene_2,user_2090,item_5501,0.32181816482491765
scene_2,user_2090,item_8081,0.32181816482491765
scene_2,user_2090,item_8729,0.32181816482491765
scene_2,user_2090,item_8786,0.32181816482491765
scene_2,user_2090,item_9137,0.32181816482491765
scene_2,user_2916,item_5501,0.22755980665670933
scene_2,user_2916,item_8081,0.22755980665670933
scene_2,user_2916,item_8729,0.22755980665670933
scene_2,user_2916,item_8786,0.22755980665670933
scene_2,user_8755,item_5501,0.32181816482491765
scene_2,user_8755,item_8081,0.32181816482491765
scene_2,user_8755,item_8729,0.32181816482491765
scene_2,user_8755,item_8786,0.32181816482491765
scene_2,user_8755,item_9137,0.32181816482491765
scene_2,user_9950,item_488,0.25694917118487537
scene_2,user_9950,item_5504,0.25694917118487537
scene_2,user_9950,item_5501,0.22755980665670933
scene_2,user_9950,item_8081,0.22755980665670933
scene_2,user_9950,item_8786,0.22755980665670933
scene_2,user_9950,item_9137,0.22755980665670933
scene_2,user_7521,item_5501,0.22755980665670933
scene_2,user_7521,item_8081,0.22755980665670933
scene_2,user_7521,item_8729,0.22755980665670933
scene_2,user_7521,item_9137,0.22755980665670933
scene_2,user_4450,item_5501,0.32181816482491765
scene_2,user_4450,item_8081,0.32181816482491765
scene_2,user_4450,item_8729,0.32181816482491765
scene_2,user_4450,item_8786,0.32181816482491765
scene_2,user_4450,item_9137,0.32181816482491765
scene_2,user_6535,item_488,0.3633810027301768
scene_2,user_6535,item_5504,0.3633810027301768
scene_2,user_6535,item_8717,0.3633810027301768
scene_2,user_868,item_488,0.3633810027301768
scene_2,user_868,item_5504,0.3633810027301768
scene_2,user_868,item_8717,0.3633810027301768
scene_2,user_1153,item_5504,0.25694917118487537
scene_2,user_1153,item_8717,0.25694917118487537
scene_2,user_6456,item_488,0.3633810027301768
scene_2,user_6456,item_5504,0.3633810027301768
scene_2,user_6456,item_8717,0.3633810027301768
scene_2,user_5071,item_6998,0.32181816482491765
scene_2,user_6724,item_6998,0.32181816482491765
scene_2,user_5238,item_6998,0.32181816482491765
scene_2,user_7705,item_6998,0.32181816482491765
scene_2,user_8377,item_6998,0.32181816482491765
scene_2,user_5780,item_6998,0.32181816482491765
scene_2,user_6794,item_6998,0.32181816482491765
scene_2,user_3375,item_4796,0.3633810027301768
scene_2,user_3375,item_3257,0.29669934630327804
scene_2,user_3375,item_689,0.29669934630327804
scene_2,user_3375,item_1151,0.14834967315163902
scene_2,user_3375,item_1400,0.14834967315163902
scene_2,user_3375,item_1976,0.14834967315163902
scene_2,user_3375,item_3113,0.14834967315163902
scene_2,user_3375,item_5036,0.14834967315163902
scene_2,user_3375,item_5363,0.14834967315163902
scene_2,user_3375,item_6335,0.14834967315163902
scene_2,user_3375,item_812,0.14834967315163902
scene_2,user_3375,item_8255,0.14834967315163902
scene_2,user_3375,item_8348,0.14834967315163902
scene_2,user_3375,item_9311,0.14834967315163902
scene_2,user_1513,item_4796,0.3633810027301768
scene_2,user_1513,item_3257,0.29669934630327804
scene_2,user_1513,item_689,0.29669934630327804
scene_2,user_1513,item_1151,0.14834967315163902
scene_2,user_1513,item_1400,0.14834967315163902
scene_2,user_1513,item_1976,0.14834967315163902
scene_2,user_1513,item_3113,0.14834967315163902
scene_2,user_1513,item_5036,0.14834967315163902
scene_2,user_1513,item_5363,0.14834967315163902
scene_2,user_1513,item_6335,0.14834967315163902
scene_2,user_1513,item_812,0.14834967315163902
scene_2,user_1513,item_8255,0.14834967315163902
scene_2,user_1513,item_8348,0.14834967315163902
scene_2,user_1513,item_9311,0.14834967315163902
scene_2,user_5908,item_4796,0.3633810027301768
scene_2,user_5908,item_3257,0.29669934630327804
scene_2,user_5908,item_689,0.29669934630327804
scene_2,user_5908,item_1151,0.14834967315163902
scene_2,user_5908,item_1400,0.14834967315163902
scene_2,user_5908,item_1976,0.14834967315163902
scene_2,user_5908,item_3113,0.14834967315163902
scene_2,user_5908,item_5036,0.14834967315163902
scene_2,user_5908,item_5363,0.14834967315163902
scene_2,user_5908,item_6335,0.14834967315163902
scene_2,user_5908,item_812,0.14834967315163902
scene_2,user_5908,item_8255,0.14834967315163902
scene_2,user_5908,item_8348,0.14834967315163902
scene_2,user_5908,item_9311,0.14834967315163902
scene_2,user_689,item_5843,0.43935014561520125
scene_2,user_689,item_3914,0.35872789172491043
scene_2,user_689,item_899,0.35872789172491043
scene_2,user_5133,item_5843,0.25365892483943775
scene_2,user_5133,item_1472,0.15469474114205034
scene_2,user_5133,item_410,0.15469474114205034
scene_2,user_5133,item_5909,0.15469474114205034
scene_2,user_5133,item_4022,0.12630772722998374
scene_2,user_5133,item_5777,0.12630772722998374
scene_2,user_2496,item_5843,0.43935014561520125
scene_2,user_2496,item_3914,0.35872789172491043
scene_2,user_2496,item_899,0.35872789172491043
scene_2,user_9919,item_8717,0.30709257318568767
scene_2,user_6665,item_8717,0.30709257318568767
scene_2,user_6088,item_8717,0.30709257318568767
scene_2,user_8713,item_8717,0.30709257318568767
scene_2,user_9795,item_8717,0.30709257318568767
scene_2,user_6585,item_8717,0.30709257318568767
scene_2,user_9114,item_8717,0.30709257318568767
